vehicle_id,title,description,availability,state_of_vehicle,condition,price,url,image[0].url,image[1].url,make,model,year,mileage.value,mileage.unit,fuel_type,transmission,body_style,address.addr1,address.city,address.region,address.postal_code,address.country,latitude,longitude
344,CHEVROLET ONIX 1.4 LTZ 5P L13,CHEVROLET ONIX 1.4 LTZ 5P L13,AVAILABLE,USED,OTHER,15000000 ARS,https://caradvice.com.ar/autos/344,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F344%2F1756438421548.b36b7e45-7c8a-4ceb-9706-7782a1b98dbc.JPG,"https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F344%2F1756438421694.6a33c18a-07ea-4f34-b9ca-8938a1a39152.JPG,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F344%2F1756438421761.441d14f7-d722-4809-b821-1d9d7e9aec3a.JPG,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F344%2F1756438421798.b7298814-5b16-45a6-98c3-9ea194874972.JPG,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F344%2F1756438421849.f938b1e7-5316-4d5f-9090-b48100f34493.JPG,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F344%2F1756438421874.1d0630bc-f96e-4f7d-a600-f3c4f87827a4.JPG,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F344%2F1756438421900.0f5add22-4600-43b6-8010-9fd4acf08e01.JPG,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F344%2F1756438422070.64ec5e86-323b-4ab3-a8c0-002d73b4ca24.JPG,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F344%2F1756438422088.65b807ce-b433-4e64-b879-0c6e7b2c1796.JPG,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F344%2F1756438422105.97d56a75-73df-4723-bc56-de4a2237bcff.JPG,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F344%2F1756438422128.211e1c7c-20fc-4929-af75-8588f6561eaf.JPG",CHEVROLET,ONIX,2015,111000,KM,GASOLINE,MANUAL,HATCHBACK,Octavio Pinto 3024,Cordoba,Cordoba,5000,AR,-31.4167,-64.1833
345,ROYAL ENFIELD INTERCEPTOR STD,ROYAL ENFIELD INTERCEPTOR STD,AVAILABLE,USED,OTHER,11000000 ARS,https://caradvice.com.ar/autos/345,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F345%2F1750872812953.98110589-2bbd-4d1c-a8a9-d2e0e11773a7.JPG,"https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F345%2F1750872813477.77660bd0-167b-4616-a58e-523f17f88bb5.JPG,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F345%2F1750872813649.899acad4-085c-4c41-92be-bd90fb9a3a16.JPG,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F345%2F1750872813774.2d397271-2562-4f70-b8f5-a821926a0b10.JPG,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F345%2F1750872813924.89cf43a4-177a-4e24-abf7-89c3a18fb451.JPG,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F345%2F1750872814087.06fcdbda-92e1-45ac-acde-032b527f3ff1.JPG,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F345%2F1750872814252.9de3451e-b485-4271-88f9-62520aab9c91.JPG,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F345%2F1750872814378.ed37daf2-3852-4293-b6a3-d1af1f576579.JPG,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F345%2F1750872814495.229de406-1848-416b-8d28-791eeec27059.JPG,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F345%2F1750872814658.cc4b7fdf-ace3-4b19-adb1-1109058fff97.JPG,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F345%2F1750872814795.d25d1783-443f-443b-a436-c098d2425cee.JPG",ROYAL ENFIELD,INTERCEPTOR,2024,2900,KM,GASOLINE,OTHER,OTHER,Octavio Pinto 3024,Cordoba,Cordoba,5000,AR,-31.4167,-64.1833
346,RENAULT DUSTER 1.6 4X2 PRIVILEGE L15,RENAULT DUSTER 1.6 4X2 PRIVILEGE L15,AVAILABLE,USED,OTHER,24800000 ARS,https://caradvice.com.ar/autos/346,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F346%2F1765482082812.IMG-20251211-WA0401.jpg,"https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F346%2F1765482082864.IMG-20251211-WA0399.jpg,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F346%2F1765482083015.IMG-20251211-WA0398.jpg,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F346%2F1765482083115.IMG-20251211-WA0403.jpg,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F346%2F1765482083540.IMG-20251211-WA0400.jpg,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F346%2F1765482084095.IMG-20251211-WA0402.jpg,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F346%2F1765482084260.IMG-20251211-WA0404.jpg,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F346%2F1765482084318.IMG-20251211-WA0405.jpg,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F346%2F1765482084568.IMG-20251211-WA0406.jpg,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F346%2F1765482084723.IMG-20251211-WA0407.jpg,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F346%2F1765482084926.IMG-20251211-WA0408.jpg",RENAULT,DUSTER,2020,98200,KM,OTHER,MANUAL,SUV,Octavio Pinto 3024,Cordoba,Cordoba,5000,AR,-31.4167,-64.1833
347,VOLKSWAGEN AMAROK 3.0 TD V6 258HP 4X4 DC EXTREME AT L20,VOLKSWAGEN AMAROK 3.0 TD V6 258HP 4X4 DC EXTREME AT L20,AVAILABLE,USED,OTHER,39900 USD,https://caradvice.com.ar/autos/347,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F347%2F1766175569007.WhatsApp%20Image%202025-12-19%20at%2016.29.58%20(1).jpeg,"https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F347%2F1766175569072.WhatsApp%20Image%202025-12-19%20at%2016.29.59.jpeg,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F347%2F1766175569113.WhatsApp%20Image%202025-12-19%20at%2016.29.57.jpeg,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F347%2F1766175569186.WhatsApp%20Image%202025-12-19%20at%2016.29.59%20(1).jpeg,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F347%2F1766175569278.WhatsApp%20Image%202025-12-19%20at%2016.29.58.jpeg,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F347%2F1766175569373.WhatsApp%20Image%202025-12-19%20at%2016.29.58%20(2).jpeg,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F347%2F1766175569457.WhatsApp%20Image%202025-12-19%20at%2016.30.00.jpeg,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F347%2F1766175569588.WhatsApp%20Image%202025-12-19%20at%2016.30.00%20(1).jpeg,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F347%2F1766175569665.WhatsApp%20Image%202025-12-19%20at%2016.30.00%20(2).jpeg,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F347%2F1766175569708.WhatsApp%20Image%202025-12-19%20at%2016.30.02%20(1).jpeg,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F347%2F1766175569817.WhatsApp%20Image%202025-12-19%20at%2016.30.03.jpeg",VOLKSWAGEN,AMAROK,2020,80200,KM,DIESEL,AUTOMATIC,PICKUP,Octavio Pinto 3024,Cordoba,Cordoba,5000,AR,-31.4167,-64.1833
348,MERCEDES BENZ VITO 111 CDI FURGON PLUS AA L17,MERCEDES BENZ VITO 111 CDI FURGON PLUS AA L17,AVAILABLE,USED,OTHER,43500000 ARS,https://caradvice.com.ar/autos/348,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F348%2F1763503062170.IMG-20251118-WA0431.jpg,"https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F348%2F1763503062186.IMG-20251118-WA0417.jpg,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F348%2F1763503062327.IMG-20251118-WA0430.jpg,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F348%2F1763503062511.IMG-20251118-WA0418.jpg,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F348%2F1763503062801.IMG-20251118-WA0428.jpg,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F348%2F1763503063151.IMG-20251118-WA0416.jpg,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F348%2F1763503063487.IMG-20251118-WA0415.jpg,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F348%2F1763503063715.IMG-20251118-WA0421.jpg,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F348%2F1763503063931.IMG-20251118-WA0422.jpg,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F348%2F1763503064228.IMG-20251118-WA0423.jpg,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F348%2F1763503064377.IMG-20251118-WA0424.jpg",MERCEDES BENZ,VITO,2018,218800,KM,DIESEL,MANUAL,VAN,Octavio Pinto 3024,Cordoba,Cordoba,5000,AR,-31.4167,-64.1833
350,RAM 1500 5.7 DC 4X4 REBEL AT,RAM 1500 5.7 DC 4X4 REBEL AT,AVAILABLE,USED,OTHER,89000 USD,https://caradvice.com.ar/autos/350,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F350%2F1764183422056.IMG-20251126-WA0213.jpg,"https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F350%2F1764183422266.IMG-20251126-WA0215.jpg,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F350%2F1764183422684.IMG-20251126-WA0214.jpg,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F350%2F1764183423241.IMG-20251126-WA0218.jpg,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F350%2F1764183423444.IMG-20251126-WA0212.jpg,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F350%2F1764183423895.IMG-20251126-WA0219.jpg,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F350%2F1764183424162.IMG-20251126-WA0216.jpg,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F350%2F1764183424342.IMG-20251126-WA0221.jpg,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F350%2F1764183424576.IMG-20251126-WA0217.jpg,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F350%2F1764183424762.IMG-20251126-WA0220.jpg,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F350%2F1764183424942.IMG-20251126-WA0222.jpg",RAM,1500,2024,66500,KM,GASOLINE,AUTOMATIC,PICKUP,Octavio Pinto 3024,Cordoba,Cordoba,5000,AR,-31.4167,-64.1833
351,CITROEN C3 1.6 VTI FEEL PACK AT L22,CITROEN C3 1.6 VTI FEEL PACK AT L22,AVAILABLE,USED,OTHER,29000000 ARS,https://caradvice.com.ar/autos/351,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F351%2F1763063993743.IMG-20251113-WA0431.jpg,"https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F351%2F1763063993831.IMG-20251113-WA0432.jpg,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F351%2F1763063993835.IMG-20251113-WA0427.jpg,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F351%2F1763063993847.IMG-20251113-WA0428.jpg,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F351%2F1763063993865.IMG-20251113-WA0434.jpg,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F351%2F1763063993886.IMG-20251113-WA0433.jpg,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F351%2F1763063993892.IMG-20251113-WA0430.jpg,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F351%2F1763063993895.IMG-20251113-WA0429.jpg,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F351%2F1763063993949.IMG-20251113-WA0435.jpg,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F351%2F1763063994013.IMG-20251113-WA0436.jpg,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F351%2F1763063994106.IMG-20251113-WA0437.jpg",CITROEN,C3,2025,1000,KM,GASOLINE,AUTOMATIC,HATCHBACK,Octavio Pinto 3024,Cordoba,Cordoba,5000,AR,-31.4167,-64.1833
352,VOLKSWAGEN VIRTUS 1.6 MSI COMFORTLINE AT,VOLKSWAGEN VIRTUS 1.6 MSI COMFORTLINE AT,AVAILABLE,USED,OTHER,27000000 ARS,https://caradvice.com.ar/autos/352,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F352%2F1763502540662.IMG-20251118-WA0396.jpg,"https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F352%2F1763502540665.IMG-20251118-WA0375.jpg,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F352%2F1763502540667.IMG-20251118-WA0394.jpg,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F352%2F1763502540669.IMG-20251118-WA0379.jpg,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F352%2F1763502540684.IMG-20251118-WA0395.jpg,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F352%2F1763502540710.IMG-20251118-WA0380.jpg,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F352%2F1763502540754.IMG-20251118-WA0381.jpg,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F352%2F1763502540804.IMG-20251118-WA0382.jpg,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F352%2F1763502540817.IMG-20251118-WA0386.jpg,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F352%2F1763502540846.IMG-20251118-WA0388.jpg,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F352%2F1763502540874.IMG-20251118-WA0389.jpg",VOLKSWAGEN,VIRTUS,2022,87000,KM,GASOLINE,AUTOMATIC,SEDAN,Octavio Pinto 3024,Cordoba,Cordoba,5000,AR,-31.4167,-64.1833
353,NISSAN FRONTIER 2.3 4X4 DC LE AT L18,NISSAN FRONTIER 2.3 4X4 DC LE AT L18,AVAILABLE,USED,OTHER,31100 USD,https://caradvice.com.ar/autos/353,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F353%2F1746747326623.85af8052-2bdf-4a77-b376-74b9650269c1.JPG,"https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F353%2F1746747327228.f8dfd128-9deb-45d3-a509-e26448a46cee.JPG,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F353%2F1746747327464.7b6bc47d-86c3-46cd-bc05-595a8d6ce943.JPG,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F353%2F1746747327595.831dd756-3d78-41e3-bb61-02ea3a1cdbd5.JPG,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F353%2F1746747327700.409b2b36-896a-49ad-b0c9-4bc28fc8ee3f.JPG,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F353%2F1746747327838.f3a4d9d5-d413-4781-be89-da4823be779c.JPG,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F353%2F1746747327954.9550c9b5-1e24-43b6-a11d-ff51c1a03bd7.JPG,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F353%2F1746747328056.4d4b2db7-3736-43e8-b099-8c28a5991c37.JPG,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F353%2F1746747328162.6a77367f-319d-4018-a2af-f4af855e4fec.JPG,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F353%2F1746747328224.6ba5887d-8158-4bd4-9505-910284aa2e02.JPG,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F353%2F1746747328316.948b487c-79e6-44f2-b97f-d949bb93c5ee.JPG",NISSAN,FRONTIER,2019,77000,KM,DIESEL,AUTOMATIC,PICKUP,Octavio Pinto 3024,Cordoba,Cordoba,5000,AR,-31.4167,-64.1833
354,VOLKSWAGEN POLO 1.6 COMFORTLINE 5P L18,VOLKSWAGEN POLO 1.6 COMFORTLINE 5P L18,AVAILABLE,USED,OTHER,23000000 ARS,https://caradvice.com.ar/autos/354,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F354%2F1753853482891.57b3a5f7-6c76-4d28-9232-8c12e7ba20bc.jpeg,"https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F354%2F1753853483426.3282f6b2-1347-48e2-8dd5-8bf0b035aa4e.jpeg,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F354%2F1753853483626.8b43410e-ee10-47a1-9fb2-7c0d9f05ece4.jpeg,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F354%2F1753853483751.48ee504d-c82c-4977-9c30-5a5917f06af8.jpeg,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F354%2F1753853483850.07d42a55-e3f4-4b17-94e4-88181e58f58f.jpeg,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F354%2F1753853483905.d585603d-2382-4b0b-bc8f-572884469eda.jpeg,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F354%2F1753853483964.9a3b0b8a-0926-425b-b74d-e1521bb2c56d.jpeg,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F354%2F1753853484040.6967b14b-c351-4a66-a7ce-6c7e2be21f70.jpeg,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F354%2F1753853484077.9eac844d-1c0b-448f-8fc9-584d41a3c5ff.jpeg,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F354%2F1753853484121.ab1eddf1-809a-449a-9911-8dca6262bbd4.jpeg,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F354%2F1753853484133.51aba17a-f69a-44ac-ad76-e2e954e22e94.jpeg",VOLKSWAGEN,POLO,2018,159000,KM,GASOLINE,MANUAL,HATCHBACK,Octavio Pinto 3024,Cordoba,Cordoba,5000,AR,-31.4167,-64.1833
355,JEEP RENEGADE 1.8 4X2 LONGITUDE AT L18,JEEP RENEGADE 1.8 4X2 LONGITUDE AT L18,AVAILABLE,USED,OTHER,33000000 ARS,https://caradvice.com.ar/autos/355,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F355%2F1755728837447.7ba8e919-38d5-4d64-9c0e-1c637fa381d6.JPG,"https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F355%2F1755728837827.15d65a6b-1801-42e1-97fc-7acc3d2bcbe7.JPG,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F355%2F1755728838023.ae7af5d7-3d60-411d-8073-724b1ddadeea.JPG,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F355%2F1755728838177.1d6fea15-ed47-4732-9bfa-2c8caa9cfd66.JPG,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F355%2F1755728838239.67a0e2d2-f15d-4d51-8f19-0b152dbee3cb.JPG,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F355%2F1755728838351.c9de383d-b10d-4a29-a50a-e19fa24c8599.JPG,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F355%2F1755728838394.1f59f56c-c127-4f38-9098-70630712a3cc.JPG,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F355%2F1755728838429.4c022f65-46c9-4606-8c32-87b549d502c8.JPG,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F355%2F1755728838515.8b028f03-4f64-4bc5-b0b0-dc6cc8ff4795.JPG,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F355%2F1755728838547.22e0cacf-a012-43bc-b83e-e23fc81fa097.JPG,https://api-caradvice.duckdns.org/api/image?path=%2Fopt%2Fcaradvice-media%2Fimages%2Fautos%2F355%2F1755728838598.517e0184-e200-45bf-8d03-e37b141b3970.JPG",JEEP,RENEGADE,2022,67000,KM,GASOLINE,AUTOMATIC,SUV,Octavio Pinto 3024,Cordoba,Cordoba,5000,AR,-31.4167,-64.1833
